 Indianapolis,05/01/2020:22:15:58,clear sky,77.270000,30.000000,1010.000000,19,190
 Atlanta,05/01/2020:22:15:36,clear sky,72.990000,28.000000,1017.000000,8,300
 Los Angeles,05/01/2020:22:16:26,clear sky,75.670000,53.000000,1013.000000,5,250
 Boston,05/01/2020:22:16:05,light rain,63.180000,77.000000,1003.000000,5,50
 Miami,05/01/2020:22:15:35,few clouds,80.730000,39.000000,1016.000000,5,30
 New York,05/01/2020:22:16:13,scattered clouds,65.190000,59.000000,1005.000000,4,30
 Seattle,05/01/2020:22:16:32,broken clouds,63.500000,36.000000,1017.000000,6,30
 San Francisco,05/01/2020:22:16:26,few clouds,66.070000,42.000000,1019.000000,19,270
 Austin,05/01/2020:22:15:56,broken clouds,85.800000,37.000000,1014.000000,16,150
 Chicago,05/01/2020:22:16:05,overcast clouds,63.590000,36.000000,1016.000000,10,100
 Fairbanks,05/01/2020:22:16:33,clear sky,46.440000,30.000000,1014.000000,4,250
 Denver,05/01/2020:22:11:07,clear sky,77.090000,27.000000,1009.000000,19,150
 Indianapolis,05/01/2020:23:15:57,clear sky,77.810000,30.000000,1010.000000,18,180
 Atlanta,05/01/2020:23:15:33,clear sky,72.390000,28.000000,1017.000000,10,280
 Los Angeles,05/01/2020:23:16:19,clear sky,75.760000,53.000000,1013.000000,5,250
 Boston,05/01/2020:23:15:58,light rain,61.050000,77.000000,1003.000000,5,50
 Miami,05/01/2020:23:15:32,clear sky,79.050000,42.000000,1016.000000,10,90
 New York,05/01/2020:23:16:11,few clouds,64.360000,55.000000,1006.000000,7,11
 Seattle,05/01/2020:23:16:33,overcast clouds,64.020000,36.000000,1016.000000,4,11
 San Francisco,05/01/2020:23:16:20,few clouds,66.250000,45.000000,1018.000000,20,270
 Austin,05/01/2020:23:15:51,clear sky,84.650000,30.000000,1014.000000,10,150
 Chicago,05/01/2020:23:15:57,broken clouds,60.400000,38.000000,1016.000000,10,120
 Fairbanks,05/01/2020:23:16:33,clear sky,47.530000,31.000000,1014.000000,4,290
 Denver,05/01/2020:23:15:57,clear sky,76.120000,29.000000,1009.000000,17,190
 Indianapolis,05/02/2020:00:15:45,clear sky,76.460000,34.000000,1009.000000,19,180
 Atlanta,05/02/2020:00:15:23,clear sky,69.580000,35.000000,1018.000000,6,270
 Los Angeles,05/02/2020:00:16:10,clear sky,75.420000,50.000000,1013.000000,3,260
 Boston,05/02/2020:00:15:46,light rain,58.190000,93.000000,1004.000000,4,260
 Miami,05/02/2020:00:15:16,scattered clouds,76.030000,50.000000,1017.000000,10,90
 New York,05/02/2020:00:16:00,clear sky,62.690000,59.000000,1006.000000,8,9
 Seattle,05/02/2020:00:16:17,overcast clouds,64.180000,39.000000,1016.000000,4,220
 San Francisco,05/02/2020:00:16:10,few clouds,64.470000,45.000000,1018.000000,21,270
 Austin,05/02/2020:00:15:39,clear sky,82.330000,35.000000,1014.000000,10,140
 Chicago,05/02/2020:00:15:45,broken clouds,60.870000,41.000000,1016.000000,5,130
 Fairbanks,05/02/2020:00:16:17,clear sky,49.410000,29.000000,1013.000000,4,270
 Denver,05/02/2020:00:11:37,clear sky,75.270000,29.000000,1009.000000,17,190
 Indianapolis,05/02/2020:01:15:48,clear sky,73.090000,38.000000,1010.000000,11,180
 Atlanta,05/02/2020:01:15:24,clear sky,67.240000,40.000000,1018.000000,3,240
 Los Angeles,05/02/2020:01:16:11,clear sky,73.560000,47.000000,1012.000000,6,210
 Boston,05/02/2020:01:15:53,light rain,57.200000,93.000000,1005.000000,4,305
 Miami,05/02/2020:01:15:24,scattered clouds,75.470000,53.000000,1018.000000,5,60
 New York,05/02/2020:01:16:00,overcast clouds,61.950000,63.000000,1007.000000,10,328
 Seattle,05/02/2020:01:16:20,broken clouds,63.840000,36.000000,1016.000000,4,328
 San Francisco,05/02/2020:01:16:11,few clouds,62.910000,48.000000,1018.000000,24,260
 Austin,05/02/2020:01:15:41,clear sky,79.090000,42.000000,1014.000000,8,160
 Chicago,05/02/2020:01:15:48,broken clouds,57.070000,47.000000,1015.000000,8,120
 Fairbanks,05/02/2020:01:16:25,clear sky,49.510000,27.000000,1013.000000,8,300
 Denver,05/02/2020:01:11:20,clear sky,71.510000,33.000000,1008.000000,17,170
 Indianapolis,05/02/2020:02:15:51,clear sky,68.320000,52.000000,1010.000000,9,160
 Atlanta,05/02/2020:02:15:23,clear sky,61.200000,62.000000,1019.000000,6,298
 Los Angeles,05/02/2020:02:16:25,clear sky,69.960000,56.000000,1012.000000,6,191
 Boston,05/02/2020:02:15:56,overcast clouds,56.280000,93.000000,1004.000000,3,286
 Miami,05/02/2020:02:15:22,scattered clouds,75.160000,57.000000,1018.000000,4,70
 New York,05/02/2020:02:16:10,overcast clouds,61.230000,59.000000,1007.000000,3,70
 Seattle,05/02/2020:02:16:33,overcast clouds,62.290000,39.000000,1016.000000,3,220
 San Francisco,05/02/2020:02:16:26,few clouds,60.300000,59.000000,1018.000000,21,260
 Austin,05/02/2020:02:15:44,scattered clouds,75.670000,60.000000,1014.000000,13,160
 Chicago,05/02/2020:02:15:52,broken clouds,56.980000,50.000000,1015.000000,6,120
 Fairbanks,05/02/2020:02:16:33,clear sky,48.540000,27.000000,1013.000000,12,260
 Denver,05/02/2020:02:10:58,clear sky,69.510000,35.000000,1008.000000,17,160
 Indianapolis,05/02/2020:03:15:46,clear sky,65.880000,55.000000,1010.000000,10,160
 Atlanta,05/02/2020:03:15:24,clear sky,58.770000,71.000000,1019.000000,6,309
 Los Angeles,05/02/2020:03:16:11,clear sky,67.550000,56.000000,1012.000000,6,160
 Boston,05/02/2020:03:15:50,light rain,55.740000,93.000000,1004.000000,3,250
 Miami,05/02/2020:03:15:24,clear sky,73.620000,64.000000,1019.000000,3,90
 New York,05/02/2020:03:15:59,overcast clouds,60.620000,63.000000,1008.000000,16,330
 Seattle,05/02/2020:03:16:20,overcast clouds,60.400000,36.000000,1016.000000,5,200
 San Francisco,05/02/2020:03:16:12,broken clouds,57.740000,67.000000,1018.000000,12,260
 Austin,05/02/2020:03:15:41,scattered clouds,73.130000,64.000000,1015.000000,11,150
 Chicago,05/02/2020:03:15:50,broken clouds,56.640000,51.000000,1015.000000,4,180
 Fairbanks,05/02/2020:03:16:20,clear sky,46.980000,25.000000,1013.000000,9,260
 Denver,05/02/2020:03:15:46,clear sky,65.710000,45.000000,1008.000000,16,160
 Indianapolis,05/02/2020:04:15:46,clear sky,63.640000,59.000000,1010.000000,10,160
 Atlanta,05/02/2020:04:15:24,clear sky,57.870000,76.000000,1019.000000,5,320
 Los Angeles,05/02/2020:04:16:12,clear sky,66.330000,56.000000,1013.000000,3,260
 Boston,05/02/2020:04:15:52,light rain,56.170000,87.000000,1004.000000,5,300
 Miami,05/02/2020:04:15:24,few clouds,72.100000,64.000000,1019.000000,10,82
 New York,05/02/2020:04:16:00,broken clouds,59.340000,62.000000,1009.000000,16,335
 Seattle,05/02/2020:04:16:20,broken clouds,57.880000,44.000000,1016.000000,6,240
 San Francisco,05/02/2020:04:16:13,broken clouds,55.850000,87.000000,1018.000000,14,270
 Austin,05/02/2020:04:15:42,few clouds,70.470000,73.000000,1016.000000,5,160
 Chicago,05/02/2020:04:15:46,broken clouds,58.150000,48.000000,1015.000000,8,170
 Fairbanks,05/02/2020:04:16:26,clear sky,45.540000,24.000000,1013.000000,6,310
 Denver,05/02/2020:04:15:46,clear sky,64.110000,48.000000,1008.000000,10,170
 Indianapolis,05/02/2020:05:15:44,clear sky,63.050000,63.000000,1010.000000,9,180
 Atlanta,05/02/2020:05:15:21,clear sky,57.220000,71.000000,1019.000000,4,332
 Los Angeles,05/02/2020:05:16:09,clear sky,64.090000,59.000000,1014.000000,4,142
 Boston,05/02/2020:05:15:49,light rain,55.440000,87.000000,1005.000000,16,330
 Miami,05/02/2020:05:15:21,few clouds,71.920000,64.000000,1019.000000,8,83
 New York,05/02/2020:05:15:56,light rain,57.430000,67.000000,1009.000000,3,83
 Seattle,05/02/2020:05:16:17,broken clouds,55.670000,47.000000,1016.000000,2,177
 San Francisco,05/02/2020:05:16:09,broken clouds,55.110000,87.000000,1019.000000,10,270
 Austin,05/02/2020:05:15:35,clear sky,68.580000,73.000000,1016.000000,13,182
 Chicago,05/02/2020:05:15:44,broken clouds,58.960000,57.000000,1018.000000,10,172
 Fairbanks,05/02/2020:05:16:17,clear sky,43.920000,24.000000,1014.000000,6,340
 Denver,05/02/2020:05:15:44,clear sky,62.200000,55.000000,1008.000000,10,190
 Indianapolis,05/02/2020:06:16:24,clear sky,61.180000,67.000000,1010.000000,10,180
 Atlanta,05/02/2020:06:15:57,clear sky,55.260000,87.000000,1020.000000,3,336
 Los Angeles,05/02/2020:06:16:45,clear sky,64.020000,59.000000,1014.000000,4,134
 Boston,05/02/2020:06:16:26,light rain,52.920000,86.000000,1006.000000,10,360
 Miami,05/02/2020:06:15:56,clear sky,70.520000,73.000000,1019.000000,9,73
 New York,05/02/2020:06:16:34,clear sky,55.580000,58.000000,1010.000000,3,73
 Seattle,05/02/2020:06:16:54,broken clouds,53.980000,50.000000,1015.000000,2,146
 San Francisco,05/02/2020:06:16:46,broken clouds,54.790000,87.000000,1019.000000,10,280
 Austin,05/02/2020:06:16:15,broken clouds,68.200000,73.000000,1017.000000,6,180
 Chicago,05/02/2020:06:16:25,broken clouds,59.050000,55.000000,1017.000000,11,165
 Fairbanks,05/02/2020:06:16:55,clear sky,41.200000,26.000000,1014.000000,5,340
 Denver,05/02/2020:06:16:24,few clouds,61.900000,59.000000,1009.000000,9,180
 Indianapolis,05/02/2020:07:15:38,clear sky,60.260000,72.000000,1010.000000,9,200
 Atlanta,05/02/2020:07:15:17,clear sky,53.510000,87.000000,1020.000000,4,326
 Los Angeles,05/02/2020:07:16:05,clear sky,63.930000,59.000000,1014.000000,3,151
 Boston,05/02/2020:07:15:45,light rain,51.570000,76.000000,1007.000000,17,310
 Miami,05/02/2020:07:15:17,few clouds,70.830000,77.000000,1018.000000,8,67
 New York,05/02/2020:07:15:52,clear sky,54.590000,54.000000,1011.000000,13,336
 Seattle,05/02/2020:07:16:12,broken clouds,53.260000,50.000000,1015.000000,2,72
 San Francisco,05/02/2020:07:16:06,broken clouds,53.960000,87.000000,1019.000000,12,290
 Austin,05/02/2020:07:15:32,broken clouds,67.780000,82.000000,1016.000000,10,180
 Chicago,05/02/2020:07:15:39,overcast clouds,59.590000,48.000000,1013.000000,11,180
 Fairbanks,05/02/2020:07:16:12,clear sky,39.310000,28.000000,1014.000000,5,10
 Denver,05/02/2020:07:15:38,clear sky,60.300000,63.000000,1009.000000,4,210
 Indianapolis,05/02/2020:08:15:45,clear sky,58.620000,72.000000,1010.000000,4,220
 Atlanta,05/02/2020:08:15:17,clear sky,52.360000,93.000000,1020.000000,3,315
 Los Angeles,05/02/2020:08:16:06,clear sky,62.600000,59.000000,1014.000000,3,154
 Boston,05/02/2020:08:15:48,broken clouds,48.700000,66.000000,1008.000000,18,310
 Miami,05/02/2020:08:15:17,few clouds,69.060000,77.000000,1018.000000,3,310
 New York,05/02/2020:08:15:56,clear sky,53.130000,58.000000,1012.000000,5,310
 Seattle,05/02/2020:08:16:16,broken clouds,52.790000,71.000000,1014.000000,0,128
 San Francisco,05/02/2020:08:16:07,overcast clouds,53.760000,87.000000,1019.000000,6,270
 Austin,05/02/2020:08:15:39,broken clouds,67.480000,93.000000,1015.000000,6,170
 Chicago,05/02/2020:08:15:45,broken clouds,59.630000,51.000000,1012.000000,11,180
 Fairbanks,05/02/2020:08:16:16,clear sky,36.360000,38.000000,1015.000000,3,100
 Denver,05/02/2020:08:15:45,clear sky,59.970000,63.000000,1009.000000,8,290
 Indianapolis,05/02/2020:09:15:50,clear sky,58.080000,72.000000,1011.000000,6,270
 Atlanta,05/02/2020:09:15:21,clear sky,51.390000,93.000000,1020.000000,3,342
 Los Angeles,05/02/2020:09:16:11,clear sky,62.330000,63.000000,1015.000000,3,130
 Boston,05/02/2020:09:15:51,light rain,46.420000,65.000000,1008.000000,21,310
 Miami,05/02/2020:09:15:21,few clouds,69.060000,77.000000,1019.000000,3,280
 New York,05/02/2020:09:15:58,clear sky,52.390000,58.000000,1012.000000,3,280
 Seattle,05/02/2020:09:16:19,overcast clouds,52.720000,71.000000,1014.000000,5,140
 San Francisco,05/02/2020:09:16:11,overcast clouds,53.310000,87.000000,1018.000000,4,270
 Austin,05/02/2020:09:15:42,overcast clouds,67.330000,93.000000,1015.000000,8,180
 Chicago,05/02/2020:09:15:50,overcast clouds,58.960000,62.000000,1015.000000,11,195
 Fairbanks,05/02/2020:09:16:20,clear sky,34.380000,40.000000,1015.000000,3,11
 Denver,05/02/2020:09:15:44,clear sky,63.500000,59.000000,1011.000000,12,320
 Indianapolis,05/02/2020:10:16:10,clear sky,56.590000,82.000000,1011.000000,8,290
 Atlanta,05/02/2020:10:15:45,light rain,50.290000,93.000000,1020.000000,2,6
 Los Angeles,05/02/2020:10:16:31,scattered clouds,61.740000,72.000000,1014.000000,2,170
 Boston,05/02/2020:10:16:10,few clouds,45.460000,61.000000,1009.000000,13,320
 Miami,05/02/2020:10:15:44,few clouds,67.860000,77.000000,1019.000000,4,350
 New York,05/02/2020:10:16:19,clear sky,51.510000,62.000000,1014.000000,9,333
 Seattle,05/02/2020:10:16:38,overcast clouds,52.340000,76.000000,1013.000000,5,180
 San Francisco,05/02/2020:10:16:31,broken clouds,53.060000,93.000000,1018.000000,9,270
 Austin,05/02/2020:10:16:03,overcast clouds,67.370000,93.000000,1015.000000,12,190
 Chicago,05/02/2020:10:16:10,scattered clouds,58.190000,58.000000,1012.000000,8,200
 Fairbanks,05/02/2020:10:16:38,clear sky,33.460000,47.000000,1015.000000,3,19
 Denver,05/02/2020:10:16:10,clear sky,59.970000,71.000000,1011.000000,9,320
 Indianapolis,05/02/2020:11:15:41,clear sky,56.160000,87.000000,1012.000000,6,310
 Atlanta,05/02/2020:11:15:12,clear sky,49.710000,93.000000,1021.000000,1,105
 Los Angeles,05/02/2020:11:16:00,clear sky,59.670000,82.000000,1014.000000,4,90
 Boston,05/02/2020:11:15:42,few clouds,46.960000,61.000000,1011.000000,16,320
 Miami,05/02/2020:11:15:11,scattered clouds,67.590000,77.000000,1020.000000,10,53
 New York,05/02/2020:11:15:51,clear sky,52.700000,62.000000,1015.000000,3,53
 Seattle,05/02/2020:11:16:11,light rain,51.660000,71.000000,1014.000000,9,150
 San Francisco,05/02/2020:11:16:00,light rain,53.350000,87.000000,1018.000000,5,240
 Austin,05/02/2020:11:15:33,overcast clouds,67.460000,88.000000,1016.000000,10,200
 Chicago,05/02/2020:11:15:41,scattered clouds,57.880000,67.000000,1011.000000,9,210
 Fairbanks,05/02/2020:11:16:12,clear sky,30.200000,68.000000,1016.000000,3,25
 Denver,05/02/2020:11:15:41,clear sky,57.380000,67.000000,1012.000000,6,290
 Indianapolis,05/02/2020:12:15:39,clear sky,60.080000,77.000000,1013.000000,9,340
 Atlanta,05/02/2020:12:15:15,clear sky,51.850000,93.000000,1022.000000,2,131
 Los Angeles,05/02/2020:12:16:04,broken clouds,60.240000,77.000000,1014.000000,2,215
 Boston,05/02/2020:12:15:44,few clouds,49.480000,57.000000,1011.000000,14,320
 Miami,05/02/2020:12:15:15,broken clouds,70.320000,73.000000,1020.000000,12,50
 New York,05/02/2020:12:15:52,clear sky,54.720000,58.000000,1016.000000,3,50
 Seattle,05/02/2020:12:16:13,light rain,50.430000,87.000000,1012.000000,4,130
 San Francisco,05/02/2020:12:16:05,broken clouds,54.000000,87.000000,1018.000000,6,270
 Austin,05/02/2020:12:15:32,overcast clouds,67.300000,93.000000,1016.000000,8,180
 Chicago,05/02/2020:12:15:40,broken clouds,59.000000,67.000000,1011.000000,10,200
 Fairbanks,05/02/2020:12:16:13,clear sky,30.180000,63.000000,1016.000000,3,23
 Denver,05/02/2020:12:15:39,clear sky,57.380000,67.000000,1013.000000,8,280
 Indianapolis,05/02/2020:13:15:51,clear sky,60.930000,63.000000,1014.000000,8,350
 Atlanta,05/02/2020:13:15:23,clear sky,58.710000,71.000000,1023.000000,2,143
 Los Angeles,05/02/2020:13:16:11,scattered clouds,60.490000,77.000000,1014.000000,2,186
 Boston,05/02/2020:13:15:56,few clouds,52.380000,50.000000,1012.000000,10,330
 Miami,05/02/2020:13:15:23,broken clouds,75.740000,60.000000,1021.000000,5,350
 New York,05/02/2020:13:16:02,clear sky,56.980000,54.000000,1016.000000,12,334
 Seattle,05/02/2020:13:16:21,light rain,50.630000,81.000000,1011.000000,3,150
 San Francisco,05/02/2020:13:16:15,light rain,54.190000,87.000000,1019.000000,3,150
 Austin,05/02/2020:13:15:43,overcast clouds,68.520000,77.000000,1017.000000,13,184
 Chicago,05/02/2020:13:15:51,broken clouds,62.580000,63.000000,1011.000000,13,220
 Fairbanks,05/02/2020:13:16:21,clear sky,28.360000,73.000000,1016.000000,5,60
 Denver,05/02/2020:13:15:50,clear sky,60.980000,59.000000,1014.000000,11,320
 Indianapolis,05/02/2020:14:15:45,clear sky,66.970000,52.000000,1015.000000,10,340
 Atlanta,05/02/2020:14:15:22,clear sky,65.010000,59.000000,1023.000000,3,161
 Los Angeles,05/02/2020:14:16:06,clear sky,62.010000,82.000000,1015.000000,3,180
 Boston,05/02/2020:14:15:47,light rain,56.080000,43.000000,1012.000000,12,320
 Miami,05/02/2020:14:15:16,scattered clouds,80.100000,54.000000,1021.000000,5,320
 New York,05/02/2020:14:15:57,clear sky,61.790000,39.000000,1016.000000,11,333
 Seattle,05/02/2020:14:16:12,overcast clouds,51.210000,87.000000,1011.000000,3,250
 San Francisco,05/02/2020:14:16:06,broken clouds,54.390000,87.000000,1019.000000,5,220
 Austin,05/02/2020:14:15:38,broken clouds,71.870000,73.000000,1017.000000,5,170
 Chicago,05/02/2020:14:15:45,broken clouds,65.170000,63.000000,1011.000000,13,250
 Fairbanks,05/02/2020:14:16:18,clear sky,29.050000,63.000000,1016.000000,3,19
 Denver,05/02/2020:14:15:45,clear sky,64.150000,55.000000,1014.000000,9,340
 Indianapolis,05/02/2020:15:15:46,clear sky,68.230000,40.000000,1015.000000,9,10
 Atlanta,05/02/2020:15:15:24,clear sky,72.100000,46.000000,1023.000000,1,189
